host_ip,n_connections,n_unique_dsts,n_unique_dst_ports,total_bytes_sent,avg_bytes_sent,std_bytes_sent,total_bytes_received,avg_bytes_received,bytes_ratio,total_packets_sent,avg_packets_sent,total_packets_received,packets_ratio,avg_duration,std_duration,max_duration,min_duration,proto_entropy,tcp_ratio,udp_ratio,icmp_ratio,dst_entropy,port_entropy,n_unique_services,service_entropy,state_entropy,rst_ratio,fin_ratio,established_ratio,avg_sttl,std_sttl,avg_dttl,avg_sload,max_sload,avg_dload,total_sloss,loss_ratio,avg_sjit,conns_per_dst,bytes_per_conn,attack_ratio,primary_attack_cat,cluster,anomaly_score,is_anomaly
002366,23,23.956521739130434,0,6208,269.9130434782609,371.80419003989897,152446,6628.086956521739,0.04072261653306745,108,4.695652173913044,156,0.6923076923076923,0.31421495652173914,0.8426930540904117,2.999066,2e-06,0.6665783579949205,0.17391304347826086,0.8260869565217391,0.0,4.173405570177274,0,4,0.9274479232123117,0.6665783579949205,0.0,0.17391304347826086,0.0,228.95652173913044,66.11524254241746,43.82608695652174,70989432.89009434,228000000.0,26952.856274565216,16,0.14814814814814814,1259.4729858695653,0.9600725952813067,6898.0,1.0,Generic,1,0.1288187505977894,False
002367,17,25.823529411764707,0,250472,14733.64705882353,60256.19093601625,1652,97.17647058823529,151.61743341404357,282,16.58823529411765,24,11.75,2.141799176470588,8.830837948651265,36.410484,1e-06,0.6402064333604701,0.0,0.8823529411764706,0.0,4.504994196017741,0,2,0.5225593745369408,0.3227569588973983,0.0,0.0,0.058823529411764705,254.0,0.0,3.5294117647058822,101158007.69898883,456000000.0,20.472448,0,0.0,12.821108470588236,0.6583143507972665,14830.823529411764,1.0,Generic,-1,0.43847268306946835,True
002368,22,19.5,0,10562,480.09090909090907,1079.123185037208,7046,320.27272727272725,1.4990065285268237,86,3.909090909090909,46,1.8695652173913044,0.23157568181818194,0.7584532035246464,3.449884,1e-06,0.8315435491770657,0.13636363636363635,0.8181818181818182,0.0,4.0324214776923775,0,3,0.8658566174572236,0.5746356978376794,0.0,0.13636363636363635,0.0,245.27272727272728,40.934537540277205,34.36363636363637,117899533.34184109,456000000.0,1731.0049494545453,15,0.1744186046511628,758.0256211818182,1.1282051282051282,800.3636363636364,1.0,Generic,1,0.054467459909556176,False
002369,21,23.857142857142858,0,5342,254.38095238095238,377.95164719716155,2616,124.57142857142857,2.0420489296636086,66,3.142857142857143,26,2.5384615384615383,0.15817609523809523,0.44760294890616,1.828738,1e-06,0.5916727785823274,0.14285714285714285,0.8571428571428571,0.0,4.154577037108877,0,2,0.5916727785823274,0.5916727785823274,0.0,0.14285714285714285,0.0,235.71428571428572,57.75217992175088,36.0,107671106.85040005,456000000.0,837.8305199047619,6,0.09090909090909091,1083.0476634761903,0.8802395209580838,378.95238095238096,1.0,Generic,1,0.08001348875220703,False
002370,17,21.823529411764707,0,222897,13111.588235294117,53343.97440322902,3122,183.64705882352942,71.3955797565663,222,13.058823529411764,52,4.269230769230769,0.2996707058823529,1.187389803497769,4.903949,1e-06,0.8343470230852539,0.11764705882352941,0.8235294117647058,0.0,3.9293454464362143,0,4,0.9519940819087831,0.5225593745369408,0.0,0.11764705882352941,0.0,242.7058823529412,46.56684000697593,29.647058823529413,102246730.5261947,456000000.0,821.649615117647,90,0.40540540540540543,236.79993623529413,0.7789757412398921,13295.235294117647,1.0,Generic,-1,0.23008101880102388,False
002371,25,18.88,0,5936,237.44,271.91758555366243,8772,350.88,0.6766985864113088,76,3.04,28,2.7142857142857144,0.10177931999999998,0.3125592437227861,1.27827,2e-06,1.0350402793845224,0.12,0.76,0.0,3.704871964456353,0,3,1.0783220795483648,0.5293608652873644,0.0,0.12,0.0,246.32,38.400000000000006,30.24,106258631.6659766,504000000.0,6846.50970212,7,0.09210526315789473,602.07522,1.3241525423728815,588.32,1.0,Generic,1,0.043686453153801444,False
002372,18,20.055555555555557,0,3762,209.0,272.55156015179307,708,39.333333333333336,5.313559322033898,52,2.888888888888889,16,3.25,0.17485044444444445,0.5719201778483985,2.334671,3e-06,0.5032583347756457,0.1111111111111111,0.8888888888888888,0.0,4.009984088572622,0,3,0.8030717273241025,0.5032583347756457,0.0,0.1111111111111111,0.0,254.0,0.0,28.0,70859934.85705566,152000000.0,228.58142766666666,4,0.07692307692307693,1196.655668,0.8975069252077562,248.33333333333334,1.0,Generic,1,0.0807125087147358,False
002373,18,24.22222222222222,0,4692,260.6666666666667,316.4025730541616,708,39.333333333333336,6.627118644067797,52,2.888888888888889,16,3.25,0.11301738888888889,0.37884700833995505,1.565219,3e-06,0.5032583347756457,0.1111111111111111,0.8888888888888888,0.0,4.147487612322557,0,2,0.7642045065086203,0.5032583347756457,0.0,0.1111111111111111,0.0,254.0,0.0,28.0,96260526.74386923,417600000.0,381.81577555555555,4,0.07692307692307693,734.146639,0.7431192660550459,300.0,1.0,Generic,1,0.09865043145851447,False
002374,24,22.708333333333332,0,13554,564.75,1789.5037750364108,2116,88.16666666666667,6.405482041587902,84,3.5,28,3.0,0.10010762500000002,0.24855043359111553,0.971238,3e-06,0.6500224216483541,0.16666666666666666,0.8333333333333334,0.0,4.196397212803503,0,3,0.8166890883150209,0.6500224216483541,0.0,0.16666666666666666,0.0,246.0,39.191835884530846,42.0,67416749.2178142,152000000.0,1216.221883125,10,0.11904761904761904,534.824329375,1.0568807339449542,652.9166666666666,1.0,Generic,1,0.08296072288253147,False
002375,23,21.869565217391305,0,7288,316.8695652173913,540.0857932140229,25310,1100.4347826086957,0.28794942710391147,84,3.652173913043478,52,1.6153846153846154,1.0078886086956518,2.8559447789107253,10.388967,2e-06,0.9123163027543336,0.17391304347826086,0.782608695652174,0.0,4.109433241085945,0,3,0.9664516287472263,0.6665783579949205,0.0,0.17391304347826086,0.0,237.30434782608697,55.31598057984585,43.82608695652174,58031366.82758356,228000000.0,949.8605318695652,10,0.11904761904761904,6990.527433217392,1.05168986083499,1417.304347826087,1.0,Generic,1,0.09119143113498634,False
002376,21,22.142857142857142,0,4060,193.33333333333334,190.49234455309045,6206,295.5238095238095,0.6542056074766355,70,3.3333333333333335,34,2.0588235294117645,0.15522895238095238,0.3536028202449008,1.305343,3e-06,0.7024665512903904,0.19047619047619047,0.8095238095238095,0.0,4.211308922207432,0,4,0.9881808370046762,0.7024665512903904,0.0,0.19047619047619047,0.0,226.57142857142858,68.84516789766107,48.0,77267694.13439947,152000000.0,3334.4654019047616,6,0.08571428571428572,1261.9417845714283,0.9483870967741935,488.85714285714283,1.0,Generic,1,0.09045456253255856,False
002377,23,15.565217391304348,0,10670,463.9130434782609,514.066666444545,306526,13327.217391304348,0.034809445202038325,166,7.217391304347826,312,0.532051282051282,0.4082396956521739,0.7111059301005234,2.234492,3e-06,1.1625633078480364,0.34782608695652173,0.6086956521739131,0.0,3.661313386851271,0,4,1.4945403523436764,0.9321115676166747,0.0,0.34782608695652173,0.0,228.95652173913044,66.11524254241746,87.65217391304348,56551017.98228405,152000000.0,56252.68401195652,29,0.1746987951807229,1467.270071173913,1.4776536312849162,13791.130434782608,1.0,Generic,1,0.07969479859404177,False
002378,23,19.91304347826087,0,9440,410.4347826086956,610.0005831656644,4094,178.0,2.3058133854421103,106,4.608695652173913,56,1.8928571428571428,0.48535569565217396,1.4731755094427026,6.914364,2e-06,0.7553754125614287,0.21739130434782608,0.782608695652174,0.0,3.9682911402726617,0,4,1.1545676820893704,0.7553754125614287,0.0,0.21739130434782608,0.0,237.30434782608697,55.31598057984585,54.78260869565217,107868725.44992483,978666624.0,1022.1007769565217,18,0.16981132075471697,1959.9759042608696,1.1550218340611353,588.4347826086956,1.0,Generic,1,0.08131949179761107,False
002379,18,25.444444444444443,0,3910,217.22222222222223,313.8700659519057,1360,75.55555555555556,2.875,52,2.888888888888889,18,2.888888888888889,0.12499405555555557,0.37337751086778154,1.370274,2e-06,0.5032583347756457,0.1111111111111111,0.8888888888888888,0.0,4.096861539252589,0,2,0.5032583347756457,0.5032583347756457,0.0,0.1111111111111111,0.0,243.33333333333334,45.254833995939045,28.0,84797031.87011716,228000000.0,558.3730807777779,4,0.07692307692307693,914.3506082222221,0.7074235807860263,292.77777777777777,1.0,Generic,1,0.08422180066082945,False
002380,16,17.9375,0,15688,980.5,3164.6614984860544,622,38.875,25.221864951768488,74,4.625,14,5.285714285714286,2.133984375,8.208909393349828,32.905418,1e-06,1.371640762186858,0.125,0.6875,0.0,3.8454900509443752,0,2,0.8960382325345574,0.5435644431995964,0.0,0.125,0.0,254.0,0.0,31.5,91080419.78756732,456000000.0,479.9024353125,4,0.05405405405405406,648.9592355625,0.89198606271777,1019.375,1.0,Generic,-1,0.14628181281683697,False
002381,20,15.15,0,12224,611.2,1264.865193565993,4350,217.5,2.8101149425287355,156,7.8,50,3.12,3.2977785000000006,12.664468108300426,56.867054,3e-06,0.7219280948873623,0.2,0.8,0.0,3.426264754702098,0,3,1.0762976257251988,0.9917601481809734,0.0,0.2,0.0,244.4,42.93250516799597,50.4,63114389.71286325,152000000.0,698.6855957,15,0.09615384615384616,1791.4305599499999,1.3201320132013201,828.7,1.0,Generic,1,0.10420038059637762,False
002382,18,17.944444444444443,0,3870,215.0,335.2612677406366,1198,66.55555555555556,3.2303839732888147,62,3.4444444444444446,22,2.8181818181818183,1.8238713888888887,7.738008251967238,32.829594,2e-06,0.9444885341662054,0.05555555555555555,0.7777777777777778,0.0,3.863498000095138,0,2,0.8524051786494786,0.3095434291503252,0.0,0.05555555555555555,0.0,254.0,0.0,14.0,129420301.1010047,400000000.0,15.487381,16,0.25806451612903225,10334.842688888888,1.0030959752321982,281.55555555555554,1.0,Generic,-1,0.16592255044201445,False
002383,19,20.94736842105263,0,11949,628.8947368421053,2202.8882277273283,1770,93.15789473684211,6.750847457627119,62,3.263157894736842,22,2.8181818181818183,0.17397010526315784,0.7582875957509564,3.305306,2e-06,0.7742433029172697,0.05263157894736842,0.8421052631578947,0.0,3.876193798385602,0,3,0.7742433029172697,0.2974722489192897,0.0,0.05263157894736842,0.0,254.0,0.0,13.263157894736842,90804698.14216684,266666656.0,215.2838327368421,10,0.16129032258064516,371.0478722105263,0.9070351758793971,722.0526315789474,1.0,Generic,1,0.08160784431586154,False
002384,20,21.3,0,8454,422.7,955.9577781911767,1996,99.8,4.235470941883768,78,3.9,22,3.5454545454545454,0.90028865,3.6027928806669776,16.170187,2e-06,0.8841837197791889,0.15,0.8,0.0,3.71699089440494,0,3,0.9219280948873624,0.8841837197791889,0.0,0.15,0.0,244.4,42.93250516799596,37.8,85863700.09338412,228000000.0,1482.5013917,6,0.07692307692307693,654.0630294999999,0.9389671361502347,522.5,1.0,Generic,1,0.07892654015372677,False
002385,16,17.9375,0,62354,3897.125,14600.342497695046,3674,229.625,16.971692977681002,116,7.25,52,2.230769230769231,0.35195056249999995,0.6948461542775225,2.45792,2e-06,1.7028195311147831,0.25,0.5,0.0,3.820178962415188,0,3,1.2717822215997983,1.1216407621868583,0.0,0.25,0.0625,242.0,48.0,66.75,77308183.58421662,228000000.0,1691.3202741875,33,0.28448275862068967,1617.0759843125002,0.89198606271777,4126.75,1.0,Generic,1,0.07163666939657984,False
002386,23,22.52173913043478,0,3748,162.95652173913044,198.83558266267713,268,11.652173913043478,13.985074626865671,54,2.347826086956522,6,9.0,0.013456869565217385,0.06450679637858066,0.30937,1e-06,0.6784070909375673,0.043478260869565216,0.8695652173913043,0.0,4.1975372326501725,0,3,0.6784070909375673,0.2580186686648155,0.0,0.043478260869565216,0.0,254.0,0.0,10.956521739130435,104079065.58092739,456000000.0,251.84419582608695,2,0.037037037037037035,70.20666513043479,1.0212355212355213,174.6086956521739,1.0,Generic,1,0.174027451376477,False
002387,20,14.95,0,18290,914.5,2362.6611111870848,2504,125.2,7.304313099041534,184,9.2,32,5.75,3.13480735,13.229886237075576,59.323116,1e-06,1.1567796494470395,0.2,0.7,0.0,3.399171093819823,0,3,1.1411535278793055,0.7219280948873623,0.0,0.2,0.0,254.0,0.0,50.4,86981076.36586879,456000000.0,1060.9054810000002,12,0.06521739130434782,827.2022903000001,1.3377926421404682,1039.7,1.0,Generic,-1,0.12888362825824676,False
002388,21,23.142857142857142,0,31800,1514.2857142857142,4379.773614501749,0,0.0,1.0,146,6.9523809523809526,0,1.0,5.656446904761904,17.864862507813402,59.392632,3e-06,1.0230370655328809,0.0,0.7619047619047619,0.0,4.123382415505282,0,2,0.7918583525674836,0.4537163391869449,0.0,0.0,0.0,254.0,0.0,0.0,86940924.74187362,152000000.0,0.0,0,0.0,121.15001190476191,0.9074074074074074,1514.2857142857142,1.0,Generic,-1,0.29343168398356495,False
002389,14,20.285714285714285,0,20150,1439.2857142857142,4909.358134899439,0,0.0,1.0,94,6.714285714285714,0,1.0,4.205824000000001,15.736729987127108,58.881458,1e-06,0.946372935985442,0.0,0.7857142857142857,0.0,4.069162024507396,0,2,0.74959525725948,0.3712323266408757,0.0,0.0,0.0,254.0,0.0,0.0,128547794.00183107,456000000.0,0.0,0,0.0,81.92030357142858,0.6901408450704226,1439.2857142857142,1.0,Generic,-1,0.2496093991583014,False
002390,23,20.91304347826087,0,24390,1060.4347826086957,3825.465673686455,1328,57.73913043478261,18.365963855421686,138,6.0,24,5.75,2.7106444782608694,12.254365329441386,58.881458,3e-06,0.8076702057269437,0.13043478260869565,0.8260869565217391,0.0,4.042492082114079,0,3,0.8076702057269437,0.8076702057269437,0.0,0.13043478260869565,0.0,254.0,0.0,32.869565217391305,59055959.66929579,152000000.0,576.2931120434783,7,0.050724637681159424,1105.7945026521738,1.0997920997920998,1118.1739130434783,1.0,Generic,-1,0.18476114488495488,False
002391,20,19.15,0,3626,181.3,200.02555099944504,910,45.5,3.9846153846153847,60,3.0,18,3.3333333333333335,0.0676724,0.20871839341118784,0.718828,1e-06,0.46899559358928117,0.1,0.9,0.0,3.9020735793107426,0,2,0.7219280948873623,0.46899559358928117,0.0,0.1,0.0,254.0,0.0,25.2,95487494.6148437,456000000.0,468.9708496,6,0.1,371.56212005000003,1.0443864229765014,226.8,1.0,Generic,1,0.07222383877336869,False
002392,23,22.956521739130434,0,190660,8289.565217391304,36278.552606973135,5156,224.17391304347825,36.978277734678045,382,16.608695652173914,74,5.162162162162162,0.7982952608695654,1.9199130774572302,7.194874,1e-06,1.0676111603502403,0.17391304347826086,0.7391304347826086,0.0,4.155918143448433,0,4,1.1545676820893704,0.6665783579949205,0.0,0.17391304347826086,0.0,237.30434782608697,55.315980579845835,43.82608695652174,67751512.04284352,456000000.0,1347.064644304348,80,0.2094240837696335,831.8418963043479,1.0018939393939394,8513.739130434782,1.0,Generic,1,0.20038132594003963,False
002393,18,22.833333333333332,0,2502,139.0,106.06601717798213,354,19.666666666666668,7.067796610169491,44,2.4444444444444446,8,5.5,0.04858344444444444,0.20610462843626215,0.874432,1e-06,0.3095434291503252,0.05555555555555555,0.9444444444444444,0.0,4.133855746734791,0,2,0.3095434291503252,0.3095434291503252,0.0,0.05555555555555555,0.0,254.0,0.0,14.0,164033591.53268772,456000000.0,157.56259494444444,2,0.045454545454545456,376.19519577777777,0.7883211678832117,158.66666666666666,1.0,Generic,1,0.14471474812247148,False
002394,22,20.59090909090909,0,7058,320.8181818181818,773.6839908831756,3992,181.45454545454547,1.7680360721442885,84,3.8181818181818183,44,1.9090909090909092,0.16212877272727272,0.5282746961529744,1.98102,1e-06,0.43949698692151334,0.09090909090909091,0.9090909090909091,0.0,3.7884958948062883,0,3,0.5304060778306042,0.43949698692151334,0.0,0.09090909090909091,0.0,236.54545454545453,56.495029088303966,22.90909090909091,96728265.54168159,456000000.0,771.9011896363637,16,0.19047619047619047,377.1276096363636,1.0684326710816778,502.27272727272725,1.0,Generic,1,0.0756826959753834,False
002395,16,21.1875,0,20078,1254.875,3663.1956153973906,484447,30277.9375,0.04144519421113146,154,9.625,382,0.4031413612565445,4.0219207500000005,14.831016296093187,59.49752,3e-06,0.8683927290103626,0.125,0.8125,0.0,4.03342300153745,0,3,0.8683927290103626,0.5435644431995964,0.0,0.125,0.0,230.0,65.58048490214144,31.5,50094144.9769745,152000000.0,64283.23535,4,0.025974025974025976,607.672819875,0.7551622418879056,31532.8125,1.0,Generic,-1,0.2676338074629433,False
002396,26,22.307692307692307,0,45226,1739.4615384615386,7996.9792808573375,10376,399.0769230769231,4.358712413261372,114,4.384615384615385,42,2.7142857142857144,0.1503973846153846,0.6057964711465446,3.061862,1e-06,0.5159469300074474,0.11538461538461539,0.8846153846153846,0.0,4.179143531471691,0,4,0.8501514254479946,0.5159469300074474,0.0,0.11538461538461539,0.0,231.84615384615384,62.55601797281685,29.076923076923077,106392399.23013155,456000000.0,6845.946815038462,25,0.21929824561403508,404.5764678076923,1.1655172413793105,2138.5384615384614,1.0,Generic,1,0.1560156882711386,False
002397,20,19.05,0,71559,3577.95,15208.934439560258,2212,110.6,32.350361663652805,114,5.7,30,3.8,0.1641021,0.4123464488320598,1.272326,1e-06,0.6098403047164005,0.15,0.85,0.0,4.24412594328373,0,3,0.9219280948873624,0.6098403047164005,0.0,0.15,0.0,244.4,42.93250516799597,37.8,117778490.56464839,456000000.0,860.7574707,31,0.2719298245614035,702.4977543,1.0498687664041995,3688.55,1.0,Generic,1,0.10666364224072591,False
002398,23,21.47826086956522,0,12322,535.7391304347826,1685.1818681832992,2686,116.78260869565217,4.587490692479523,90,3.9130434782608696,38,2.3684210526315788,2.7583616956521735,12.330075317941205,59.245407,2e-06,0.5586293734521992,0.13043478260869565,0.8695652173913043,0.0,3.931765264247548,0,3,0.8076702057269437,0.5586293734521992,0.0,0.13043478260869565,0.0,245.65217391304347,40.03476749895835,32.869565217391305,99347260.4600066,287111104.0,303.0609572173913,13,0.14444444444444443,22127.07678752174,1.0708502024291497,652.5217391304348,1.0,Generic,-1,0.16863728135738948,False
002399,24,23.791666666666668,0,3578,149.08333333333334,171.87253028528633,0,0.0,1.0,48,2.0,0,1.0,6.375e-06,2.931278100820157e-06,9e-06,1e-06,0.0,0.0,1.0,0.0,4.149747119504682,0,2,0.24988229283318544,0.0,0.0,0.0,0.0,254.0,0.0,0.0,131797617.66666667,764800000.0,0.0,0,0.0,0.0,1.0087565674255692,149.08333333333334,1.0,Generic,1,0.19608613934232996,False
002400,17,20.058823529411764,0,8744,514.3529411764706,1254.4008998908837,354,20.823529411764707,24.70056497175141,122,7.176470588235294,8,15.25,0.3808307647058824,1.177939552575467,4.598935,2e-06,0.6402064333604701,0.058823529411764705,0.8823529411764706,0.0,4.010569241710187,0,2,0.787126586201269,0.3227569588973983,0.0,0.058823529411764705,0.0,254.0,0.0,14.823529411764707,124471244.76987594,508000000.0,77.7996898235294,2,0.01639344262295082,790.3271602352942,0.8475073313782991,535.1764705882352,1.0,Generic,-1,0.22016406185564097,False
002401,22,24.681818181818183,0,75770,3444.090909090909,15258.296409647937,2252,102.36363636363636,33.645648312611016,122,5.545454545454546,32,3.8125,0.11030472727272725,0.41190378419921847,1.879063,1e-06,0.43949698692151334,0.09090909090909091,0.9090909090909091,0.0,4.048363021561399,0,3,0.699857857026928,0.43949698692151334,0.0,0.09090909090909091,0.0,245.27272727272728,40.934537540277205,22.90909090909091,103002022.43714719,456000000.0,518.0111527727272,35,0.28688524590163933,231.93763313636364,0.8913443830570902,3546.4545454545455,1.0,Generic,1,0.13634224286826324,False
002402,21,21.238095238095237,0,6840,325.7142857142857,662.5231424529367,11166,531.7142857142857,0.6125738850080602,72,3.4285714285714284,38,1.894736842105263,0.23945547619047622,0.7061393114732828,2.892281,1e-06,0.5916727785823274,0.14285714285714285,0.8571428571428571,0.0,3.8791456051256143,0,3,0.7228578977329688,0.5916727785823274,0.0,0.14285714285714285,0.0,254.0,0.0,36.0,104738020.2955962,456000000.0,1602.9183988571426,8,0.1111111111111111,1276.9728836666666,0.9887892376681615,857.4285714285714,1.0,Generic,1,0.04807163717866768,False
002403,19,18.894736842105264,0,5706,300.3157894736842,328.29205368790133,25146,1323.4736842105262,0.22691481746599856,74,3.8947368421052633,50,1.48,0.2499224736842105,0.5269970927767553,1.555774,3e-06,0.7424875695421236,0.21052631578947367,0.7894736842105263,0.0,3.757697035750293,0,3,1.086987702339905,1.0214554656116668,0.0,0.21052631578947367,0.0,223.68421052631578,71.92979032947409,53.05263157894737,83060008.24812405,386909088.0,7670.301142368421,9,0.12162162162162163,3476.2015592631583,1.0055710306406684,1623.7894736842106,1.0,Generic,1,0.0522595398175242,False
002404,21,20.761904761904763,0,564082,26861.04761904762,122024.8278533824,5748,273.7142857142857,98.13535142658316,518,24.666666666666668,110,4.709090909090909,0.49357919047619037,1.6504552211692267,7.587806,3e-06,0.7918583525674836,0.23809523809523808,0.7619047619047619,0.0,3.8316842514193445,0,3,1.0488412604661608,0.7918583525674836,0.0,0.23809523809523808,0.0,244.85714285714286,41.89783492531054,60.0,47039415.288481385,152000000.0,787.2441464285714,227,0.43822393822393824,986.118520142857,1.0114678899082568,27134.761904761905,1.0,Generic,-1,0.2832323384142135,False
002405,16,21.5625,0,6994,437.125,916.5416066205978,223691,13980.6875,0.03126634509211367,68,4.25,176,0.38636363636363635,1.4020624375,4.680287463551243,18.578894,1e-06,0.6685644431995965,0.0625,0.875,0.0,4.022367813028454,0,3,0.8683927290103626,0.3372900666170139,0.0,0.0625,0.0,242.0,48.0,15.75,105167575.13317868,456000000.0,28855.6621125,2,0.029411764705882353,992.3399585625,0.7420289855072464,14417.8125,1.0,Generic,1,0.17153439251660554,False
002406,14,20.928571428571427,0,4264,304.57142857142856,385.226749268075,5764,411.7142857142857,0.739764052741152,64,4.571428571428571,40,1.6,0.17654071428571427,0.389658956700191,1.317027,4e-06,0.74959525725948,0.21428571428571427,0.7857142857142857,0.0,3.635588573791124,0,3,0.946372935985442,0.74959525725948,0.0,0.21428571428571427,0.0,226.57142857142858,69.72221176344603,54.0,50216435.739118285,114000000.0,4032.4713655000005,11,0.171875,782.1763704285714,0.6689419795221844,716.2857142857143,1.0,Generic,1,0.07474403979386973,False
002407,21,25.238095238095237,0,69190,3294.7619047619046,14269.984491599007,7898,376.0952380952381,8.760445682451254,120,5.714285714285714,44,2.727272727272727,0.2535378095238096,0.7306431730478031,2.983351,1e-06,0.5916727785823274,0.14285714285714285,0.8571428571428571,0.0,3.841302253980942,0,5,1.0834189322427716,0.5916727785823274,0.0,0.14285714285714285,0.0,235.71428571428572,57.75217992175088,36.0,111815211.16137096,456000000.0,1586.3462959047617,33,0.275,1168.5550140476191,0.8320754716981132,3670.8571428571427,1.0,Generic,1,0.1392367030759937,False
002408,21,23.285714285714285,0,5924,282.0952380952381,460.3192267070652,700,33.333333333333336,8.462857142857143,68,3.238095238095238,8,8.5,1.821204904761905,8.208775368342746,37.642654,1e-06,0.5489544344250401,0.047619047619047616,0.9047619047619048,0.0,3.9827220085681647,0,3,0.7228578977329688,0.2761954276479391,0.0,0.047619047619047616,0.0,244.85714285714286,41.89783492531054,12.0,114627134.20626685,751200000.0,387.597819,2,0.029411764705882353,278.8231288571429,0.901840490797546,315.42857142857144,1.0,Generic,-1,0.22114668160174364,False
002409,22,14.136363636363637,0,10388,472.1818181818182,676.9173570127363,82160,3734.5454545454545,0.12643622200584226,114,5.181818181818182,116,0.9827586206896551,0.32557759090909094,0.7393218537092372,3.342907,1e-06,1.1433201021277661,0.3181818181818182,0.6363636363636364,0.0,3.1916200725416313,0,4,1.661089672758333,0.9023932827949789,0.0,0.3181818181818182,0.0,236.54545454545453,56.49502908830397,80.18181818181819,76985235.44762087,456000000.0,9708.944090681818,17,0.14912280701754385,1656.9611620000003,1.5562700964630225,4206.727272727273,1.0,Generic,1,0.04718399098973195,False
002410,21,15.904761904761905,0,13890,661.4285714285714,1966.1580956634327,46646,2221.2380952380954,0.29777472880847233,90,4.285714285714286,70,1.2857142857142858,0.2579470952380953,0.559480592953849,2.09822,2e-06,0.7918583525674836,0.23809523809523808,0.7619047619047619,0.0,3.538419914784126,0,4,1.3012407854814618,0.7918583525674836,0.0,0.23809523809523808,0.0,235.71428571428572,57.75217992175088,60.0,82057018.73669314,228000000.0,32485.93228,12,0.13333333333333333,1643.2953100952382,1.3203592814371257,2882.6666666666665,1.0,Generic,1,0.05670391859541131,False
002411,20,22.4,0,2922,146.1,143.55556415548648,268,13.4,10.902985074626866,48,2.4,6,8.0,0.019662400000000003,0.08790774085033995,0.393141,1e-06,0.2863969571159562,0.05,0.95,0.0,4.116863757690899,0,2,0.2863969571159562,0.2863969571159562,0.0,0.05,0.0,254.0,0.0,12.6,108047359.281201,456000000.0,227.90805665,2,0.041666666666666664,115.0212389,0.8928571428571429,159.5,1.0,Generic,1,0.1572686681626448,False
002412,17,16.58823529411765,0,31996,1882.1176470588234,4787.182337794761,1390,81.76470588235294,23.018705035971223,122,7.176470588235294,20,6.1,3.214744294117647,12.573274311659715,51.983376,5e-06,0.672294817075638,0.17647058823529413,0.8235294117647058,0.0,3.8012804076479196,0,4,1.1400677626718572,0.9780155566622415,0.0,0.17647058823529413,0.0,242.7058823529412,46.56684000697593,44.470588235294116,55604982.64125983,178666656.0,687.9307430588235,9,0.07377049180327869,1265.2312271764706,1.0248226950354609,1963.8823529411766,1.0,Generic,-1,0.17733155294244216,False
002413,27,20.37037037037037,0,73847,2735.074074074074,13081.94814628136,4270,158.14814814814815,17.2943793911007,120,4.444444444444445,28,4.285714285714286,0.12970988888888887,0.4805126964467891,2.154401,2e-06,0.7533347247815687,0.07407407407407407,0.8518518518518519,0.0,3.92106953077828,0,3,0.824980257347893,0.3809465857053901,0.0,0.07407407407407407,0.0,246.88888888888889,36.95041722813604,18.666666666666668,153118544.7833858,1064000000.0,594.4276528518518,29,0.24166666666666667,654.7856580740741,1.3254545454545454,2893.222222222222,1.0,Generic,1,0.14443140948155064,False
002414,18,19.944444444444443,0,776964,43164.666666666664,174358.6608452953,7004,389.1111111111111,110.93146773272416,700,38.888888888888886,124,5.645161290322581,5.597024222222222,15.662098390648401,59.49752,3e-06,0.8030717273241025,0.1111111111111111,0.8333333333333334,0.0,3.9541963103868754,0,3,0.9444885341662054,0.5032583347756457,0.0,0.1111111111111111,0.0,243.33333333333334,45.254833995939045,28.0,79581648.6165229,224000000.0,333.4986487222222,305,0.4357142857142857,10084.90767927778,0.9025069637883009,43553.77777777778,1.0,Generic,-1,0.4442759913699035,True
002415,20,19.3,0,13462,673.1,2166.593491611829,17300,865.0,0.7781502890173411,180,9.0,30,6.0,3.0789383499999996,13.375373113587196,59.893871,1e-06,0.46899559358928117,0.1,0.9,0.0,3.9818526532897405,0,2,0.46899559358928117,0.747584679824574,0.0,0.1,0.0,244.4,42.93250516799597,25.2,102374607.8982605,456000000.0,7196.3139155,4,0.022222222222222223,582.4139576,1.0362694300518134,1538.1,1.0,Generic,-1,0.18477940594303396,False
002416,19,21.31578947368421,0,56452,2971.157894736842,9455.524906183793,1062,55.89473684210526,53.156308851224104,96,5.052631578947368,24,4.0,0.14089084210526312,0.3434244564594573,1.112727,1e-06,0.6292492238560347,0.15789473684210525,0.8421052631578947,0.0,3.774440299584869,0,3,0.9132829641650988,0.6292492238560347,0.0,0.15789473684210525,0.0,254.0,0.0,39.78947368421053,91836953.78639,456000000.0,445.0172311578948,23,0.23958333333333334,610.0392517894736,0.891358024691358,3027.0526315789475,1.0,Generic,1,0.1164800125788318,False
002417,25,22.36,0,3732,149.28,135.9606315568346,1200,48.0,3.11,64,2.56,16,4.0,0.12900924000000003,0.4571278901426529,1.952171,2e-06,0.4021791902022729,0.08,0.92,0.0,3.996388746447621,0,3,0.6395563653739031,0.4021791902022729,0.0,0.08,0.0,246.32,38.400000000000006,20.16,79632222.8490576,228000000.0,199.39656739999998,3,0.046875,1175.46240424,1.118067978533095,197.28,1.0,Generic,1,0.10955669986385337,False
